"State","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
MO,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.853,,01/01/2019,12/31/2019
MO,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.768,,01/01/2019,12/31/2019
MO,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.686,,01/01/2019,12/31/2019
MO,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.843,,01/01/2019,12/31/2019
MO,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.761,,01/01/2019,12/31/2019
MO,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.759,,01/01/2019,12/31/2019
MO,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.010,,01/01/2019,12/31/2019
MO,HAI_3_SIR,SSI - Colon Surgery,0.878,,01/01/2019,12/31/2019
MO,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.575,,01/01/2019,12/31/2019
MO,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,0.997,,01/01/2019,12/31/2019
MO,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.764,,01/01/2019,12/31/2019
MO,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.760,,01/01/2019,12/31/2019
MO,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.999,,01/01/2019,12/31/2019
MO,HAI_5_SIR,MRSA Bacteremia,0.874,,01/01/2019,12/31/2019
MO,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.618,,01/01/2019,12/31/2019
MO,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.687,,01/01/2019,12/31/2019
MO,HAI_6_SIR,Clostridium Difficile (C.Diff),0.652,,01/01/2019,12/31/2019
MP,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,Not Available,5,01/01/2019,12/31/2019
MP,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,Not Available,5,01/01/2019,12/31/2019
MP,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),Not Available,5,01/01/2019,12/31/2019
MP,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,Not Available,5,01/01/2019,12/31/2019
MP,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,Not Available,5,01/01/2019,12/31/2019
MP,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),Not Available,5,01/01/2019,12/31/2019
MP,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,Not Available,5,01/01/2019,12/31/2019
MP,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,Not Available,5,01/01/2019,12/31/2019
MP,HAI_3_SIR,SSI - Colon Surgery,Not Available,5,01/01/2019,12/31/2019
MP,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,Not Available,5,01/01/2019,12/31/2019
MP,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,Not Available,5,01/01/2019,12/31/2019
MP,HAI_4_SIR,SSI - Abdominal Hysterectomy,Not Available,5,01/01/2019,12/31/2019
MP,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,Not Available,5,01/01/2019,12/31/2019
MP,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,Not Available,5,01/01/2019,12/31/2019
MP,HAI_5_SIR,MRSA Bacteremia,Not Available,5,01/01/2019,12/31/2019
MP,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,Not Available,5,01/01/2019,12/31/2019
MP,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,Not Available,5,01/01/2019,12/31/2019
MP,HAI_6_SIR,Clostridium Difficile (C.Diff),Not Available,5,01/01/2019,12/31/2019
MS,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.903,,01/01/2019,12/31/2019
MS,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.196,,01/01/2019,12/31/2019
MS,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),1.042,,01/01/2019,12/31/2019
MS,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.523,,01/01/2019,12/31/2019
MS,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.709,,01/01/2019,12/31/2019
MS,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.611,,01/01/2019,12/31/2019
MS,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.770,,01/01/2019,12/31/2019
MS,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.164,,01/01/2019,12/31/2019
MS,HAI_3_SIR,SSI - Colon Surgery,0.952,,01/01/2019,12/31/2019
MS,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.887,,01/01/2019,12/31/2019
MS,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.594,,01/01/2019,12/31/2019
MS,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.202,,01/01/2019,12/31/2019
MS,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.938,,01/01/2019,12/31/2019
MS,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.327,,01/01/2019,12/31/2019
MS,HAI_5_SIR,MRSA Bacteremia,1.120,,01/01/2019,12/31/2019
MS,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.535,,01/01/2019,12/31/2019
MS,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.627,,01/01/2019,12/31/2019
MS,HAI_6_SIR,Clostridium Difficile (C.Diff),0.579,,01/01/2019,12/31/2019
MT,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.383,,01/01/2019,12/31/2019
MT,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.027,,01/01/2019,12/31/2019
MT,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.646,,01/01/2019,12/31/2019
MT,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.442,,01/01/2019,12/31/2019
MT,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.943,,01/01/2019,12/31/2019
MT,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.657,,01/01/2019,12/31/2019
MT,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.745,,01/01/2019,12/31/2019
MT,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.590,,01/01/2019,12/31/2019
MT,HAI_3_SIR,SSI - Colon Surgery,1.108,,01/01/2019,12/31/2019
MT,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.309,,01/01/2019,12/31/2019
MT,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.397,,01/01/2019,12/31/2019
MT,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.706,,01/01/2019,12/31/2019
MT,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.067,,01/01/2019,12/31/2019
MT,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.509,,01/01/2019,12/31/2019
MT,HAI_5_SIR,MRSA Bacteremia,0.211,,01/01/2019,12/31/2019
MT,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.339,,01/01/2019,12/31/2019
MT,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.530,,01/01/2019,12/31/2019
MT,HAI_6_SIR,Clostridium Difficile (C.Diff),0.427,,01/01/2019,12/31/2019
NC,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.857,,01/01/2019,12/31/2019
NC,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.011,,01/01/2019,12/31/2019
NC,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.932,,01/01/2019,12/31/2019
NC,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.660,,01/01/2019,12/31/2019
NC,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.789,,01/01/2019,12/31/2019
NC,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.722,,01/01/2019,12/31/2019
NC,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.840,,01/01/2019,12/31/2019
NC,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.052,,01/01/2019,12/31/2019
NC,HAI_3_SIR,SSI - Colon Surgery,0.942,,01/01/2019,12/31/2019
NC,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.531,,01/01/2019,12/31/2019
NC,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,0.858,,01/01/2019,12/31/2019
NC,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.680,,01/01/2019,12/31/2019
NC,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.654,,01/01/2019,12/31/2019
NC,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.828,,01/01/2019,12/31/2019
NC,HAI_5_SIR,MRSA Bacteremia,0.737,,01/01/2019,12/31/2019
NC,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.545,,01/01/2019,12/31/2019
NC,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.597,,01/01/2019,12/31/2019
NC,HAI_6_SIR,Clostridium Difficile (C.Diff),0.571,,01/01/2019,12/31/2019
ND,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.280,,01/01/2019,12/31/2019
ND,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.636,,01/01/2019,12/31/2019
ND,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.431,,01/01/2019,12/31/2019
ND,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.494,,01/01/2019,12/31/2019
ND,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.927,,01/01/2019,12/31/2019
ND,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.685,,01/01/2019,12/31/2019
ND,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.695,,01/01/2019,12/31/2019
ND,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.483,,01/01/2019,12/31/2019
ND,HAI_3_SIR,SSI - Colon Surgery,1.033,,01/01/2019,12/31/2019
ND,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.546,,01/01/2019,12/31/2019
ND,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,3.304,,01/01/2019,12/31/2019
ND,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.491,,01/01/2019,12/31/2019
ND,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.213,,01/01/2019,12/31/2019
ND,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.748,,01/01/2019,12/31/2019
ND,HAI_5_SIR,MRSA Bacteremia,0.420,,01/01/2019,12/31/2019
ND,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.514,,01/01/2019,12/31/2019
ND,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.721,,01/01/2019,12/31/2019
ND,HAI_6_SIR,Clostridium Difficile (C.Diff),0.611,,01/01/2019,12/31/2019
NE,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.405,,01/01/2019,12/31/2019
NE,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.673,,01/01/2019,12/31/2019
NE,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.526,,01/01/2019,12/31/2019
NE,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.554,,01/01/2019,12/31/2019
NE,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.895,,01/01/2019,12/31/2019
NE,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.709,,01/01/2019,12/31/2019
NE,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.949,,01/01/2019,12/31/2019
NE,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.545,,01/01/2019,12/31/2019
NE,HAI_3_SIR,SSI - Colon Surgery,1.220,,01/01/2019,12/31/2019
NE,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.709,,01/01/2019,12/31/2019
NE,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.676,,01/01/2019,12/31/2019
NE,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.116,,01/01/2019,12/31/2019
NE,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.405,,01/01/2019,12/31/2019
NE,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.812,,01/01/2019,12/31/2019
NE,HAI_5_SIR,MRSA Bacteremia,0.582,,01/01/2019,12/31/2019
NE,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.516,,01/01/2019,12/31/2019
NE,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.652,,01/01/2019,12/31/2019
NE,HAI_6_SIR,Clostridium Difficile (C.Diff),0.581,,01/01/2019,12/31/2019
NH,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.480,,01/01/2019,12/31/2019
NH,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.908,,01/01/2019,12/31/2019
NH,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.669,,01/01/2019,12/31/2019
NH,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.650,,01/01/2019,12/31/2019
NH,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.067,,01/01/2019,12/31/2019
NH,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.839,,01/01/2019,12/31/2019
NH,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.634,,01/01/2019,12/31/2019
NH,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.244,,01/01/2019,12/31/2019
NH,HAI_3_SIR,SSI - Colon Surgery,0.901,,01/01/2019,12/31/2019
NH,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.419,,01/01/2019,12/31/2019
NH,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.714,,01/01/2019,12/31/2019
NH,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.903,,01/01/2019,12/31/2019
NH,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.256,,01/01/2019,12/31/2019
NH,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.712,,01/01/2019,12/31/2019
NH,HAI_5_SIR,MRSA Bacteremia,0.441,,01/01/2019,12/31/2019
NH,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.689,,01/01/2019,12/31/2019
NH,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.875,,01/01/2019,12/31/2019
NH,HAI_6_SIR,Clostridium Difficile (C.Diff),0.778,,01/01/2019,12/31/2019
NJ,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.529,,01/01/2019,12/31/2019
NJ,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.680,,01/01/2019,12/31/2019
NJ,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.601,,01/01/2019,12/31/2019
NJ,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.755,,01/01/2019,12/31/2019
NJ,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.929,,01/01/2019,12/31/2019
NJ,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.839,,01/01/2019,12/31/2019
NJ,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.665,,01/01/2019,12/31/2019
NJ,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.899,,01/01/2019,12/31/2019
NJ,HAI_3_SIR,SSI - Colon Surgery,0.775,,01/01/2019,12/31/2019
NJ,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.721,,01/01/2019,12/31/2019
NJ,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.243,,01/01/2019,12/31/2019
NJ,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.955,,01/01/2019,12/31/2019
NJ,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.668,,01/01/2019,12/31/2019
NJ,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.876,,01/01/2019,12/31/2019
NJ,HAI_5_SIR,MRSA Bacteremia,0.767,,01/01/2019,12/31/2019
NJ,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.589,,01/01/2019,12/31/2019
NJ,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.647,,01/01/2019,12/31/2019
NJ,HAI_6_SIR,Clostridium Difficile (C.Diff),0.617,,01/01/2019,12/31/2019
NM,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.488,,01/01/2019,12/31/2019
NM,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.852,,01/01/2019,12/31/2019
NM,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.651,,01/01/2019,12/31/2019
NM,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.742,,01/01/2019,12/31/2019
NM,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.117,,01/01/2019,12/31/2019
NM,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.915,,01/01/2019,12/31/2019
NM,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.806,,01/01/2019,12/31/2019
NM,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.468,,01/01/2019,12/31/2019
NM,HAI_3_SIR,SSI - Colon Surgery,1.100,,01/01/2019,12/31/2019
NM,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.450,,01/01/2019,12/31/2019
NM,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.294,,01/01/2019,12/31/2019
NM,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.790,,01/01/2019,12/31/2019
NM,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.499,,01/01/2019,12/31/2019
NM,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.001,,01/01/2019,12/31/2019
NM,HAI_5_SIR,MRSA Bacteremia,0.717,,01/01/2019,12/31/2019
NM,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.661,,01/01/2019,12/31/2019
NM,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.822,,01/01/2019,12/31/2019
NM,HAI_6_SIR,Clostridium Difficile (C.Diff),0.738,,01/01/2019,12/31/2019
NV,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.590,,01/01/2019,12/31/2019
NV,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.815,,01/01/2019,12/31/2019
NV,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.696,,01/01/2019,12/31/2019
NV,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.544,,01/01/2019,12/31/2019
NV,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.764,,01/01/2019,12/31/2019
NV,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.647,,01/01/2019,12/31/2019
NV,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,1.055,,01/01/2019,12/31/2019
NV,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.588,,01/01/2019,12/31/2019
NV,HAI_3_SIR,SSI - Colon Surgery,1.301,,01/01/2019,12/31/2019
NV,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.384,,01/01/2019,12/31/2019
NV,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.105,,01/01/2019,12/31/2019
NV,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.675,,01/01/2019,12/31/2019
NV,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.842,,01/01/2019,12/31/2019
NV,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.270,,01/01/2019,12/31/2019
NV,HAI_5_SIR,MRSA Bacteremia,1.039,,01/01/2019,12/31/2019
NV,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.486,,01/01/2019,12/31/2019
NV,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.580,,01/01/2019,12/31/2019
NV,HAI_6_SIR,Clostridium Difficile (C.Diff),0.531,,01/01/2019,12/31/2019
NY,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.690,,01/01/2019,12/31/2019
NY,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.784,,01/01/2019,12/31/2019
NY,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.736,,01/01/2019,12/31/2019
NY,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.738,,01/01/2019,12/31/2019
NY,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.829,,01/01/2019,12/31/2019
NY,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.782,,01/01/2019,12/31/2019
NY,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.827,,01/01/2019,12/31/2019
NY,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.003,,01/01/2019,12/31/2019
NY,HAI_3_SIR,SSI - Colon Surgery,0.911,,01/01/2019,12/31/2019
NY,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.886,,01/01/2019,12/31/2019
NY,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.249,,01/01/2019,12/31/2019
NY,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.056,,01/01/2019,12/31/2019
NY,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.787,,01/01/2019,12/31/2019
NY,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.927,,01/01/2019,12/31/2019
NY,HAI_5_SIR,MRSA Bacteremia,0.855,,01/01/2019,12/31/2019
NY,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.591,,01/01/2019,12/31/2019
NY,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.629,,01/01/2019,12/31/2019
NY,HAI_6_SIR,Clostridium Difficile (C.Diff),0.610,,01/01/2019,12/31/2019
OH,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.671,,01/01/2019,12/31/2019
OH,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.800,,01/01/2019,12/31/2019
OH,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.733,,01/01/2019,12/31/2019
OH,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.559,,01/01/2019,12/31/2019
OH,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.661,,01/01/2019,12/31/2019
OH,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.608,,01/01/2019,12/31/2019
OH,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.796,,01/01/2019,12/31/2019
OH,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.976,,01/01/2019,12/31/2019
OH,HAI_3_SIR,SSI - Colon Surgery,0.882,,01/01/2019,12/31/2019
OH,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.652,,01/01/2019,12/31/2019
OH,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,0.971,,01/01/2019,12/31/2019
OH,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.799,,01/01/2019,12/31/2019
OH,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.831,,01/01/2019,12/31/2019
OH,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.014,,01/01/2019,12/31/2019
OH,HAI_5_SIR,MRSA Bacteremia,0.920,,01/01/2019,12/31/2019
OH,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.571,,01/01/2019,12/31/2019
OH,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.620,,01/01/2019,12/31/2019
OH,HAI_6_SIR,Clostridium Difficile (C.Diff),0.595,,01/01/2019,12/31/2019
OK,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.641,,01/01/2019,12/31/2019
