"State","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
MO,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.918,,07/01/2021,06/30/2022
MO,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.106,,07/01/2021,06/30/2022
MO,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),1.009,,07/01/2021,06/30/2022
MO,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.625,,07/01/2021,06/30/2022
MO,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.769,,07/01/2021,06/30/2022
MO,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.694,,07/01/2021,06/30/2022
MO,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.731,,07/01/2021,06/30/2022
MO,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.978,,07/01/2021,06/30/2022
MO,HAI_3_SIR,SSI - Colon Surgery,0.848,,07/01/2021,06/30/2022
MO,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.545,,07/01/2021,06/30/2022
MO,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.031,,07/01/2021,06/30/2022
MO,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.759,,07/01/2021,06/30/2022
MO,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.938,,07/01/2021,06/30/2022
MO,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.194,,07/01/2021,06/30/2022
MO,HAI_5_SIR,MRSA Bacteremia,1.060,,07/01/2021,06/30/2022
MO,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.550,,07/01/2021,06/30/2022
MO,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.616,,07/01/2021,06/30/2022
MO,HAI_6_SIR,Clostridium Difficile (C.Diff),0.583,,07/01/2021,06/30/2022
MP,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,Not Available,5,07/01/2021,06/30/2022
MP,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,Not Available,5,07/01/2021,06/30/2022
MP,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),Not Available,5,07/01/2021,06/30/2022
MP,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,Not Available,5,07/01/2021,06/30/2022
MP,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,Not Available,5,07/01/2021,06/30/2022
MP,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),Not Available,5,07/01/2021,06/30/2022
MP,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,Not Available,5,07/01/2021,06/30/2022
MP,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,Not Available,5,07/01/2021,06/30/2022
MP,HAI_3_SIR,SSI - Colon Surgery,Not Available,5,07/01/2021,06/30/2022
MP,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,Not Available,5,07/01/2021,06/30/2022
MP,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,Not Available,5,07/01/2021,06/30/2022
MP,HAI_4_SIR,SSI - Abdominal Hysterectomy,Not Available,5,07/01/2021,06/30/2022
MP,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,Not Available,5,07/01/2021,06/30/2022
MP,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,Not Available,5,07/01/2021,06/30/2022
MP,HAI_5_SIR,MRSA Bacteremia,Not Available,5,07/01/2021,06/30/2022
MP,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,Not Available,5,07/01/2021,06/30/2022
MP,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,Not Available,5,07/01/2021,06/30/2022
MP,HAI_6_SIR,Clostridium Difficile (C.Diff),Not Available,5,07/01/2021,06/30/2022
MS,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,1.029,,07/01/2021,06/30/2022
MS,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.317,,07/01/2021,06/30/2022
MS,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),1.167,,07/01/2021,06/30/2022
MS,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.589,,07/01/2021,06/30/2022
MS,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.778,,07/01/2021,06/30/2022
MS,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.678,,07/01/2021,06/30/2022
MS,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.844,,07/01/2021,06/30/2022
MS,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.255,,07/01/2021,06/30/2022
MS,HAI_3_SIR,SSI - Colon Surgery,1.034,,07/01/2021,06/30/2022
MS,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.671,,07/01/2021,06/30/2022
MS,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.431,,07/01/2021,06/30/2022
MS,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.997,,07/01/2021,06/30/2022
MS,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,1.232,,07/01/2021,06/30/2022
MS,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.673,,07/01/2021,06/30/2022
MS,HAI_5_SIR,MRSA Bacteremia,1.440,,07/01/2021,06/30/2022
MS,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.393,,07/01/2021,06/30/2022
MS,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.482,,07/01/2021,06/30/2022
MS,HAI_6_SIR,Clostridium Difficile (C.Diff),0.435,,07/01/2021,06/30/2022
MT,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.633,,07/01/2021,06/30/2022
MT,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.298,,07/01/2021,06/30/2022
MT,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.921,,07/01/2021,06/30/2022
MT,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.339,,07/01/2021,06/30/2022
MT,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.680,,07/01/2021,06/30/2022
MT,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.488,,07/01/2021,06/30/2022
MT,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.524,,07/01/2021,06/30/2022
MT,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.238,,07/01/2021,06/30/2022
MT,HAI_3_SIR,SSI - Colon Surgery,0.824,,07/01/2021,06/30/2022
MT,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.392,,07/01/2021,06/30/2022
MT,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.013,,07/01/2021,06/30/2022
MT,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.968,,07/01/2021,06/30/2022
MT,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.495,,07/01/2021,06/30/2022
MT,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.197,,07/01/2021,06/30/2022
MT,HAI_5_SIR,MRSA Bacteremia,0.789,,07/01/2021,06/30/2022
MT,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.447,,07/01/2021,06/30/2022
MT,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.654,,07/01/2021,06/30/2022
MT,HAI_6_SIR,Clostridium Difficile (C.Diff),0.543,,07/01/2021,06/30/2022
NC,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,1.164,,07/01/2021,06/30/2022
NC,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.330,,07/01/2021,06/30/2022
NC,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),1.245,,07/01/2021,06/30/2022
NC,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.812,,07/01/2021,06/30/2022
NC,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.944,,07/01/2021,06/30/2022
NC,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.876,,07/01/2021,06/30/2022
NC,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.799,,07/01/2021,06/30/2022
NC,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.011,,07/01/2021,06/30/2022
NC,HAI_3_SIR,SSI - Colon Surgery,0.900,,07/01/2021,06/30/2022
NC,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.808,,07/01/2021,06/30/2022
NC,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.267,,07/01/2021,06/30/2022
NC,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.018,,07/01/2021,06/30/2022
NC,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,1.017,,07/01/2021,06/30/2022
NC,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.217,,07/01/2021,06/30/2022
NC,HAI_5_SIR,MRSA Bacteremia,1.114,,07/01/2021,06/30/2022
NC,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.380,,07/01/2021,06/30/2022
NC,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.424,,07/01/2021,06/30/2022
NC,HAI_6_SIR,Clostridium Difficile (C.Diff),0.401,,07/01/2021,06/30/2022
ND,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.487,,07/01/2021,06/30/2022
ND,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.907,,07/01/2021,06/30/2022
ND,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.673,,07/01/2021,06/30/2022
ND,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.318,,07/01/2021,06/30/2022
ND,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.660,,07/01/2021,06/30/2022
ND,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.465,,07/01/2021,06/30/2022
ND,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.716,,07/01/2021,06/30/2022
ND,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.487,,07/01/2021,06/30/2022
ND,HAI_3_SIR,SSI - Colon Surgery,1.049,,07/01/2021,06/30/2022
ND,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.137,,07/01/2021,06/30/2022
ND,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.696,,07/01/2021,06/30/2022
ND,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.816,,07/01/2021,06/30/2022
ND,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.333,,07/01/2021,06/30/2022
ND,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.924,,07/01/2021,06/30/2022
ND,HAI_5_SIR,MRSA Bacteremia,0.573,,07/01/2021,06/30/2022
ND,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.524,,07/01/2021,06/30/2022
ND,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.719,,07/01/2021,06/30/2022
ND,HAI_6_SIR,Clostridium Difficile (C.Diff),0.616,,07/01/2021,06/30/2022
NE,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.435,,07/01/2021,06/30/2022
NE,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.747,,07/01/2021,06/30/2022
NE,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.575,,07/01/2021,06/30/2022
NE,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.931,,07/01/2021,06/30/2022
NE,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.353,,07/01/2021,06/30/2022
NE,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),1.127,,07/01/2021,06/30/2022
NE,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.803,,07/01/2021,06/30/2022
NE,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.333,,07/01/2021,06/30/2022
NE,HAI_3_SIR,SSI - Colon Surgery,1.043,,07/01/2021,06/30/2022
NE,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.770,,07/01/2021,06/30/2022
NE,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.951,,07/01/2021,06/30/2022
NE,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.259,,07/01/2021,06/30/2022
NE,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.701,,07/01/2021,06/30/2022
NE,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.215,,07/01/2021,06/30/2022
NE,HAI_5_SIR,MRSA Bacteremia,0.931,,07/01/2021,06/30/2022
NE,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.465,,07/01/2021,06/30/2022
NE,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.598,,07/01/2021,06/30/2022
NE,HAI_6_SIR,Clostridium Difficile (C.Diff),0.528,,07/01/2021,06/30/2022
NH,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.632,,07/01/2021,06/30/2022
NH,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.084,,07/01/2021,06/30/2022
NH,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.835,,07/01/2021,06/30/2022
NH,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.658,,07/01/2021,06/30/2022
NH,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.032,,07/01/2021,06/30/2022
NH,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.829,,07/01/2021,06/30/2022
NH,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.544,,07/01/2021,06/30/2022
NH,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.145,,07/01/2021,06/30/2022
NH,HAI_3_SIR,SSI - Colon Surgery,0.803,,07/01/2021,06/30/2022
NH,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.603,,07/01/2021,06/30/2022
NH,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.465,,07/01/2021,06/30/2022
NH,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.298,,07/01/2021,06/30/2022
NH,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.392,,07/01/2021,06/30/2022
NH,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.908,,07/01/2021,06/30/2022
NH,HAI_5_SIR,MRSA Bacteremia,0.610,,07/01/2021,06/30/2022
NH,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.568,,07/01/2021,06/30/2022
NH,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.745,,07/01/2021,06/30/2022
NH,HAI_6_SIR,Clostridium Difficile (C.Diff),0.652,,07/01/2021,06/30/2022
NJ,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.709,,07/01/2021,06/30/2022
NJ,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.885,,07/01/2021,06/30/2022
NJ,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.793,,07/01/2021,06/30/2022
NJ,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.570,,07/01/2021,06/30/2022
NJ,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.719,,07/01/2021,06/30/2022
NJ,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.641,,07/01/2021,06/30/2022
NJ,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.655,,07/01/2021,06/30/2022
NJ,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.891,,07/01/2021,06/30/2022
NJ,HAI_3_SIR,SSI - Colon Surgery,0.766,,07/01/2021,06/30/2022
NJ,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.612,,07/01/2021,06/30/2022
NJ,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.099,,07/01/2021,06/30/2022
NJ,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.829,,07/01/2021,06/30/2022
NJ,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.885,,07/01/2021,06/30/2022
NJ,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.121,,07/01/2021,06/30/2022
NJ,HAI_5_SIR,MRSA Bacteremia,0.998,,07/01/2021,06/30/2022
NJ,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.469,,07/01/2021,06/30/2022
NJ,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.525,,07/01/2021,06/30/2022
NJ,HAI_6_SIR,Clostridium Difficile (C.Diff),0.496,,07/01/2021,06/30/2022
NM,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,1.022,,07/01/2021,06/30/2022
NM,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.483,,07/01/2021,06/30/2022
NM,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),1.237,,07/01/2021,06/30/2022
NM,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,1.107,,07/01/2021,06/30/2022
NM,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.500,,07/01/2021,06/30/2022
NM,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),1.293,,07/01/2021,06/30/2022
NM,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.501,,07/01/2021,06/30/2022
NM,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.993,,07/01/2021,06/30/2022
NM,HAI_3_SIR,SSI - Colon Surgery,0.715,,07/01/2021,06/30/2022
NM,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.951,,07/01/2021,06/30/2022
NM,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.352,,07/01/2021,06/30/2022
NM,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.535,,07/01/2021,06/30/2022
NM,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.715,,07/01/2021,06/30/2022
NM,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.260,,07/01/2021,06/30/2022
NM,HAI_5_SIR,MRSA Bacteremia,0.959,,07/01/2021,06/30/2022
NM,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.683,,07/01/2021,06/30/2022
NM,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.842,,07/01/2021,06/30/2022
NM,HAI_6_SIR,Clostridium Difficile (C.Diff),0.760,,07/01/2021,06/30/2022
NV,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.844,,07/01/2021,06/30/2022
NV,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.091,,07/01/2021,06/30/2022
NV,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.962,,07/01/2021,06/30/2022
NV,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.558,,07/01/2021,06/30/2022
NV,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.757,,07/01/2021,06/30/2022
NV,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.651,,07/01/2021,06/30/2022
NV,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.691,,07/01/2021,06/30/2022
NV,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.120,,07/01/2021,06/30/2022
NV,HAI_3_SIR,SSI - Colon Surgery,0.886,,07/01/2021,06/30/2022
NV,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.485,,07/01/2021,06/30/2022
NV,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.520,,07/01/2021,06/30/2022
NV,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.894,,07/01/2021,06/30/2022
NV,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.824,,07/01/2021,06/30/2022
NV,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.207,,07/01/2021,06/30/2022
NV,HAI_5_SIR,MRSA Bacteremia,1.002,,07/01/2021,06/30/2022
NV,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.314,,07/01/2021,06/30/2022
NV,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.391,,07/01/2021,06/30/2022
NV,HAI_6_SIR,Clostridium Difficile (C.Diff),0.351,,07/01/2021,06/30/2022
NY,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.912,,07/01/2021,06/30/2022
NY,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.018,,07/01/2021,06/30/2022
NY,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.964,,07/01/2021,06/30/2022
NY,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.732,,07/01/2021,06/30/2022
NY,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.818,,07/01/2021,06/30/2022
NY,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.774,,07/01/2021,06/30/2022
NY,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.762,,07/01/2021,06/30/2022
NY,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.935,,07/01/2021,06/30/2022
NY,HAI_3_SIR,SSI - Colon Surgery,0.845,,07/01/2021,06/30/2022
NY,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.784,,07/01/2021,06/30/2022
NY,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.183,,07/01/2021,06/30/2022
NY,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.968,,07/01/2021,06/30/2022
NY,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.938,,07/01/2021,06/30/2022
NY,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.087,,07/01/2021,06/30/2022
NY,HAI_5_SIR,MRSA Bacteremia,1.010,,07/01/2021,06/30/2022
NY,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.504,,07/01/2021,06/30/2022
NY,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.541,,07/01/2021,06/30/2022
NY,HAI_6_SIR,Clostridium Difficile (C.Diff),0.522,,07/01/2021,06/30/2022
OH,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.935,,07/01/2021,06/30/2022
OH,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.078,,07/01/2021,06/30/2022
OH,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),1.004,,07/01/2021,06/30/2022
OH,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.651,,07/01/2021,06/30/2022
OH,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.757,,07/01/2021,06/30/2022
OH,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.703,,07/01/2021,06/30/2022
OH,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.855,,07/01/2021,06/30/2022
OH,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.044,,07/01/2021,06/30/2022
OH,HAI_3_SIR,SSI - Colon Surgery,0.946,,07/01/2021,06/30/2022
OH,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.920,,07/01/2021,06/30/2022
OH,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.365,,07/01/2021,06/30/2022
OH,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.126,,07/01/2021,06/30/2022
OH,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,1.093,,07/01/2021,06/30/2022
OH,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.296,,07/01/2021,06/30/2022
OH,HAI_5_SIR,MRSA Bacteremia,1.191,,07/01/2021,06/30/2022
OH,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.518,,07/01/2021,06/30/2022
OH,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.566,,07/01/2021,06/30/2022
OH,HAI_6_SIR,Clostridium Difficile (C.Diff),0.541,,07/01/2021,06/30/2022
