"State","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
MO,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.871,,04/01/2022,03/31/2023
MO,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.782,,04/01/2022,03/31/2023
MO,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.585,,04/01/2022,03/31/2023
MO,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.731,,04/01/2022,03/31/2023
MO,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.655,,04/01/2022,03/31/2023
MO,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.761,,04/01/2022,03/31/2023
MO,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.009,,04/01/2022,03/31/2023
MO,HAI_3_SIR,SSI - Colon Surgery,0.878,,04/01/2022,03/31/2023
MO,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.487,,04/01/2022,03/31/2023
MO,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,0.939,,04/01/2022,03/31/2023
MO,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.686,,04/01/2022,03/31/2023
MO,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.702,,04/01/2022,03/31/2023
MO,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.926,,04/01/2022,03/31/2023
MO,HAI_5_SIR,MRSA Bacteremia,0.808,,04/01/2022,03/31/2023
MO,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.526,,04/01/2022,03/31/2023
MO,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.590,,04/01/2022,03/31/2023
MO,HAI_6_SIR,Clostridium Difficile (C.Diff),0.557,,04/01/2022,03/31/2023
MP,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
MP,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,Not Available,5,04/01/2022,03/31/2023
MP,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),Not Available,5,04/01/2022,03/31/2023
MP,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
MP,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,Not Available,5,04/01/2022,03/31/2023
MP,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),Not Available,5,04/01/2022,03/31/2023
MP,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
MP,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,Not Available,5,04/01/2022,03/31/2023
MP,HAI_3_SIR,SSI - Colon Surgery,Not Available,5,04/01/2022,03/31/2023
MP,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
MP,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,Not Available,5,04/01/2022,03/31/2023
MP,HAI_4_SIR,SSI - Abdominal Hysterectomy,Not Available,5,04/01/2022,03/31/2023
MP,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
MP,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,Not Available,5,04/01/2022,03/31/2023
MP,HAI_5_SIR,MRSA Bacteremia,Not Available,5,04/01/2022,03/31/2023
MP,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,Not Available,5,04/01/2022,03/31/2023
MP,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,Not Available,5,04/01/2022,03/31/2023
MP,HAI_6_SIR,Clostridium Difficile (C.Diff),Not Available,5,04/01/2022,03/31/2023
MS,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.839,,04/01/2022,03/31/2023
MS,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.122,,04/01/2022,03/31/2023
MS,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.973,,04/01/2022,03/31/2023
MS,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.512,,04/01/2022,03/31/2023
MS,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.703,,04/01/2022,03/31/2023
MS,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.602,,04/01/2022,03/31/2023
MS,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.913,,04/01/2022,03/31/2023
MS,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.337,,04/01/2022,03/31/2023
MS,HAI_3_SIR,SSI - Colon Surgery,1.110,,04/01/2022,03/31/2023
MS,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.824,,04/01/2022,03/31/2023
MS,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.602,,04/01/2022,03/31/2023
MS,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.165,,04/01/2022,03/31/2023
MS,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,1.088,,04/01/2022,03/31/2023
MS,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.508,,04/01/2022,03/31/2023
MS,HAI_5_SIR,MRSA Bacteremia,1.285,,04/01/2022,03/31/2023
MS,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.358,,04/01/2022,03/31/2023
MS,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.446,,04/01/2022,03/31/2023
MS,HAI_6_SIR,Clostridium Difficile (C.Diff),0.400,,04/01/2022,03/31/2023
MT,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.406,,04/01/2022,03/31/2023
MT,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.004,,04/01/2022,03/31/2023
MT,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.655,,04/01/2022,03/31/2023
MT,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.343,,04/01/2022,03/31/2023
MT,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.722,,04/01/2022,03/31/2023
MT,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.507,,04/01/2022,03/31/2023
MT,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.752,,04/01/2022,03/31/2023
MT,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.604,,04/01/2022,03/31/2023
MT,HAI_3_SIR,SSI - Colon Surgery,1.118,,04/01/2022,03/31/2023
MT,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.366,,04/01/2022,03/31/2023
MT,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.211,,04/01/2022,03/31/2023
MT,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.998,,04/01/2022,03/31/2023
MT,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.099,,04/01/2022,03/31/2023
MT,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.510,,04/01/2022,03/31/2023
MT,HAI_5_SIR,MRSA Bacteremia,0.245,,04/01/2022,03/31/2023
MT,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.427,,04/01/2022,03/31/2023
MT,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.630,,04/01/2022,03/31/2023
MT,HAI_6_SIR,Clostridium Difficile (C.Diff),0.521,,04/01/2022,03/31/2023
NC,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.932,,04/01/2022,03/31/2023
NC,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.086,,04/01/2022,03/31/2023
NC,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),1.007,,04/01/2022,03/31/2023
NC,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.689,,04/01/2022,03/31/2023
NC,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.817,,04/01/2022,03/31/2023
NC,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.751,,04/01/2022,03/31/2023
NC,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.891,,04/01/2022,03/31/2023
NC,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.111,,04/01/2022,03/31/2023
NC,HAI_3_SIR,SSI - Colon Surgery,0.997,,04/01/2022,03/31/2023
NC,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.749,,04/01/2022,03/31/2023
NC,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.206,,04/01/2022,03/31/2023
NC,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.957,,04/01/2022,03/31/2023
NC,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.717,,04/01/2022,03/31/2023
NC,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.888,,04/01/2022,03/31/2023
NC,HAI_5_SIR,MRSA Bacteremia,0.799,,04/01/2022,03/31/2023
NC,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.370,,04/01/2022,03/31/2023
NC,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.415,,04/01/2022,03/31/2023
NC,HAI_6_SIR,Clostridium Difficile (C.Diff),0.392,,04/01/2022,03/31/2023
ND,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.248,,04/01/2022,03/31/2023
ND,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.599,,04/01/2022,03/31/2023
ND,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.395,,04/01/2022,03/31/2023
ND,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.261,,04/01/2022,03/31/2023
ND,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.616,,04/01/2022,03/31/2023
ND,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.410,,04/01/2022,03/31/2023
ND,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.625,,04/01/2022,03/31/2023
ND,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.374,,04/01/2022,03/31/2023
ND,HAI_3_SIR,SSI - Colon Surgery,0.945,,04/01/2022,03/31/2023
ND,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.564,,04/01/2022,03/31/2023
ND,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,4.279,,04/01/2022,03/31/2023
ND,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.774,,04/01/2022,03/31/2023
ND,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.179,,04/01/2022,03/31/2023
ND,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.674,,04/01/2022,03/31/2023
ND,HAI_5_SIR,MRSA Bacteremia,0.367,,04/01/2022,03/31/2023
ND,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.465,,04/01/2022,03/31/2023
ND,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.669,,04/01/2022,03/31/2023
ND,HAI_6_SIR,Clostridium Difficile (C.Diff),0.560,,04/01/2022,03/31/2023
NE,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.417,,04/01/2022,03/31/2023
NE,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.741,,04/01/2022,03/31/2023
NE,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.562,,04/01/2022,03/31/2023
NE,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.675,,04/01/2022,03/31/2023
NE,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.054,,04/01/2022,03/31/2023
NE,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.849,,04/01/2022,03/31/2023
NE,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.806,,04/01/2022,03/31/2023
NE,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.339,,04/01/2022,03/31/2023
NE,HAI_3_SIR,SSI - Colon Surgery,1.047,,04/01/2022,03/31/2023
NE,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.455,,04/01/2022,03/31/2023
NE,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.365,,04/01/2022,03/31/2023
NE,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.819,,04/01/2022,03/31/2023
NE,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.389,,04/01/2022,03/31/2023
NE,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.763,,04/01/2022,03/31/2023
NE,HAI_5_SIR,MRSA Bacteremia,0.553,,04/01/2022,03/31/2023
NE,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.457,,04/01/2022,03/31/2023
NE,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.588,,04/01/2022,03/31/2023
NE,HAI_6_SIR,Clostridium Difficile (C.Diff),0.519,,04/01/2022,03/31/2023
NH,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.368,,04/01/2022,03/31/2023
NH,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.738,,04/01/2022,03/31/2023
NH,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.529,,04/01/2022,03/31/2023
NH,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.540,,04/01/2022,03/31/2023
NH,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.892,,04/01/2022,03/31/2023
NH,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.699,,04/01/2022,03/31/2023
NH,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.503,,04/01/2022,03/31/2023
NH,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.059,,04/01/2022,03/31/2023
NH,HAI_3_SIR,SSI - Colon Surgery,0.743,,04/01/2022,03/31/2023
NH,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.053,,04/01/2022,03/31/2023
NH,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.050,,04/01/2022,03/31/2023
NH,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.318,,04/01/2022,03/31/2023
NH,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.294,,04/01/2022,03/31/2023
NH,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.745,,04/01/2022,03/31/2023
NH,HAI_5_SIR,MRSA Bacteremia,0.480,,04/01/2022,03/31/2023
NH,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.552,,04/01/2022,03/31/2023
NH,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.728,,04/01/2022,03/31/2023
NH,HAI_6_SIR,Clostridium Difficile (C.Diff),0.635,,04/01/2022,03/31/2023
NJ,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.614,,04/01/2022,03/31/2023
NJ,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.779,,04/01/2022,03/31/2023
NJ,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.693,,04/01/2022,03/31/2023
NJ,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.591,,04/01/2022,03/31/2023
NJ,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.745,,04/01/2022,03/31/2023
NJ,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.664,,04/01/2022,03/31/2023
NJ,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.780,,04/01/2022,03/31/2023
NJ,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.036,,04/01/2022,03/31/2023
NJ,HAI_3_SIR,SSI - Colon Surgery,0.901,,04/01/2022,03/31/2023
NJ,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.917,,04/01/2022,03/31/2023
NJ,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.493,,04/01/2022,03/31/2023
NJ,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.179,,04/01/2022,03/31/2023
NJ,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.769,,04/01/2022,03/31/2023
NJ,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.988,,04/01/2022,03/31/2023
NJ,HAI_5_SIR,MRSA Bacteremia,0.873,,04/01/2022,03/31/2023
NJ,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.403,,04/01/2022,03/31/2023
NJ,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.455,,04/01/2022,03/31/2023
NJ,HAI_6_SIR,Clostridium Difficile (C.Diff),0.428,,04/01/2022,03/31/2023
NM,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.525,,04/01/2022,03/31/2023
NM,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.906,,04/01/2022,03/31/2023
NM,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.696,,04/01/2022,03/31/2023
NM,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.785,,04/01/2022,03/31/2023
NM,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.163,,04/01/2022,03/31/2023
NM,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.960,,04/01/2022,03/31/2023
NM,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.496,,04/01/2022,03/31/2023
NM,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.983,,04/01/2022,03/31/2023
NM,HAI_3_SIR,SSI - Colon Surgery,0.708,,04/01/2022,03/31/2023
NM,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.959,,04/01/2022,03/31/2023
NM,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.433,,04/01/2022,03/31/2023
NM,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.570,,04/01/2022,03/31/2023
NM,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.526,,04/01/2022,03/31/2023
NM,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.022,,04/01/2022,03/31/2023
NM,HAI_5_SIR,MRSA Bacteremia,0.743,,04/01/2022,03/31/2023
NM,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.691,,04/01/2022,03/31/2023
NM,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.851,,04/01/2022,03/31/2023
NM,HAI_6_SIR,Clostridium Difficile (C.Diff),0.768,,04/01/2022,03/31/2023
NV,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.694,,04/01/2022,03/31/2023
NV,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.938,,04/01/2022,03/31/2023
NV,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.809,,04/01/2022,03/31/2023
NV,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.506,,04/01/2022,03/31/2023
NV,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.718,,04/01/2022,03/31/2023
NV,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.605,,04/01/2022,03/31/2023
NV,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.777,,04/01/2022,03/31/2023
NV,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.219,,04/01/2022,03/31/2023
NV,HAI_3_SIR,SSI - Colon Surgery,0.980,,04/01/2022,03/31/2023
NV,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.540,,04/01/2022,03/31/2023
NV,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.554,,04/01/2022,03/31/2023
NV,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.949,,04/01/2022,03/31/2023
NV,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.719,,04/01/2022,03/31/2023
NV,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.080,,04/01/2022,03/31/2023
NV,HAI_5_SIR,MRSA Bacteremia,0.886,,04/01/2022,03/31/2023
NV,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.246,,04/01/2022,03/31/2023
NV,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.317,,04/01/2022,03/31/2023
NV,HAI_6_SIR,Clostridium Difficile (C.Diff),0.280,,04/01/2022,03/31/2023
NY,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.836,,04/01/2022,03/31/2023
NY,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.939,,04/01/2022,03/31/2023
NY,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.886,,04/01/2022,03/31/2023
NY,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.606,,04/01/2022,03/31/2023
NY,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.686,,04/01/2022,03/31/2023
NY,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.645,,04/01/2022,03/31/2023
NY,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.748,,04/01/2022,03/31/2023
NY,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.918,,04/01/2022,03/31/2023
NY,HAI_3_SIR,SSI - Colon Surgery,0.830,,04/01/2022,03/31/2023
NY,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.687,,04/01/2022,03/31/2023
NY,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.066,,04/01/2022,03/31/2023
NY,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.861,,04/01/2022,03/31/2023
NY,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.882,,04/01/2022,03/31/2023
NY,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.024,,04/01/2022,03/31/2023
NY,HAI_5_SIR,MRSA Bacteremia,0.951,,04/01/2022,03/31/2023
NY,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.486,,04/01/2022,03/31/2023
NY,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.522,,04/01/2022,03/31/2023
NY,HAI_6_SIR,Clostridium Difficile (C.Diff),0.504,,04/01/2022,03/31/2023
OH,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.809,,04/01/2022,03/31/2023
OH,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.951,,04/01/2022,03/31/2023
OH,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.878,,04/01/2022,03/31/2023
OH,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.485,,04/01/2022,03/31/2023
OH,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.582,,04/01/2022,03/31/2023
OH,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.532,,04/01/2022,03/31/2023
OH,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.917,,04/01/2022,03/31/2023
OH,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.113,,04/01/2022,03/31/2023
OH,HAI_3_SIR,SSI - Colon Surgery,1.011,,04/01/2022,03/31/2023
OH,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.661,,04/01/2022,03/31/2023
OH,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.044,,04/01/2022,03/31/2023
OH,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.836,,04/01/2022,03/31/2023
OH,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.811,,04/01/2022,03/31/2023
OH,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.992,,04/01/2022,03/31/2023
OH,HAI_5_SIR,MRSA Bacteremia,0.898,,04/01/2022,03/31/2023
OH,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.502,,04/01/2022,03/31/2023
OH,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.551,,04/01/2022,03/31/2023
OH,HAI_6_SIR,Clostridium Difficile (C.Diff),0.526,,04/01/2022,03/31/2023
OK,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.793,,04/01/2022,03/31/2023
