"State","Condition","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
MP,Sepsis Care,SEP_1,Percentage of patients who received appropriate care for severe sepsis and septic shock. Higher percentages are better,Not Available,5,10/01/2022,09/30/2023
MP,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,Not Available,5,10/01/2022,09/30/2023
MP,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,Not Available,5,10/01/2022,09/30/2023
MP,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,Not Available,5,10/01/2022,09/30/2023
MP,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,Not Available,5,10/01/2022,09/30/2023
MS,Healthcare Personnel Vaccination,HCP_COVID_19,Percentage of healthcare personnel who completed COVID-19 primary vaccination series,87.3,,07/01/2023,09/30/2023
MS,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination Higher percentages are better,74,,10/01/2022,03/31/2023
MS,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,127,"25, 26",10/01/2022,09/30/2023
MS,Emergency Department,OP_18b_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),168,"25, 26",10/01/2022,09/30/2023
MS,Emergency Department,OP_18b_LOW_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (low),105,"25, 26",10/01/2022,09/30/2023
MS,Emergency Department,OP_18b_MEDIUM_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (moderate),147,"25, 26",10/01/2022,09/30/2023
MS,Emergency Department,OP_18b_VERY_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),188,"25, 26",10/01/2022,09/30/2023
MS,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,181,25,10/01/2022,09/30/2023
MS,Emergency Department,OP_18c_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (high),203,25,10/01/2022,09/30/2023
MS,Emergency Department,OP_18c_LOW_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (low),150,25,10/01/2022,09/30/2023
MS,Emergency Department,OP_18c_MEDIUM_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (moderate),196,25,10/01/2022,09/30/2023
MS,Emergency Department,OP_18c_VERY_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (very high),296,25,10/01/2022,09/30/2023
MS,Emergency Department,OP_22,Percentage of patients who left the emergency department before being seen Lower percentages are better,4,"25, 26",01/01/2022,12/31/2022
MS,Emergency Department,OP_23,Percentage of patients who came to the emergency department with stroke symptoms who received brain scan results within 45 minutes of arrival Higher percentages are better,73,25,10/01/2022,09/30/2023
MS,Colonoscopy care,OP_29,Percentage of patients receiving appropriate recommendation for follow-up screening colonoscopy Higher percentages are better,94,"25, 26",01/01/2022,12/31/2022
MS,Cataract surgery outcome,OP_31,Percentage of patients who had cataract surgery and had improvement in visual function within 90 days following the surgery Higher percentages are better,Not Available,5,01/01/2022,12/31/2022
MS,Sepsis Care,SEP_1,Percentage of patients who received appropriate care for severe sepsis and septic shock. Higher percentages are better,60,"25, 26",10/01/2022,09/30/2023
MS,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,67,"25, 26",10/01/2022,09/30/2023
MS,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,83,"25, 26",10/01/2022,09/30/2023
MS,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,79,"25, 26",10/01/2022,09/30/2023
MS,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,91,"25, 26",10/01/2022,09/30/2023
MT,Healthcare Personnel Vaccination,HCP_COVID_19,Percentage of healthcare personnel who completed COVID-19 primary vaccination series,84.4,,07/01/2023,09/30/2023
MT,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination Higher percentages are better,63,,10/01/2022,03/31/2023
MT,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,126,"25, 26",10/01/2022,09/30/2023
MT,Emergency Department,OP_18b_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),182,"25, 26",10/01/2022,09/30/2023
MT,Emergency Department,OP_18b_LOW_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (low),127,"25, 26",10/01/2022,09/30/2023
MT,Emergency Department,OP_18b_MEDIUM_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (moderate),178,"25, 26",10/01/2022,09/30/2023
MT,Emergency Department,OP_18b_VERY_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),Not Available,"25, 26",10/01/2022,09/30/2023
MT,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,175,25,10/01/2022,09/30/2023
MT,Emergency Department,OP_18c_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (high),207,25,10/01/2022,09/30/2023
MT,Emergency Department,OP_18c_LOW_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (low),167,25,10/01/2022,09/30/2023
MT,Emergency Department,OP_18c_MEDIUM_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (moderate),231,25,10/01/2022,09/30/2023
MT,Emergency Department,OP_18c_VERY_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (very high),Not Available,25,10/01/2022,09/30/2023
MT,Emergency Department,OP_22,Percentage of patients who left the emergency department before being seen Lower percentages are better,3,"25, 26",01/01/2022,12/31/2022
MT,Emergency Department,OP_23,Percentage of patients who came to the emergency department with stroke symptoms who received brain scan results within 45 minutes of arrival Higher percentages are better,57,25,10/01/2022,09/30/2023
MT,Colonoscopy care,OP_29,Percentage of patients receiving appropriate recommendation for follow-up screening colonoscopy Higher percentages are better,98,"25, 26",01/01/2022,12/31/2022
MT,Cataract surgery outcome,OP_31,Percentage of patients who had cataract surgery and had improvement in visual function within 90 days following the surgery Higher percentages are better,Not Available,5,01/01/2022,12/31/2022
MT,Sepsis Care,SEP_1,Percentage of patients who received appropriate care for severe sepsis and septic shock. Higher percentages are better,68,"25, 26",10/01/2022,09/30/2023
MT,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,74,"25, 26",10/01/2022,09/30/2023
MT,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,86,"25, 26",10/01/2022,09/30/2023
MT,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,86,"25, 26",10/01/2022,09/30/2023
MT,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,92,"25, 26",10/01/2022,09/30/2023
NC,Healthcare Personnel Vaccination,HCP_COVID_19,Percentage of healthcare personnel who completed COVID-19 primary vaccination series,89.1,,07/01/2023,09/30/2023
NC,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination Higher percentages are better,92,,10/01/2022,03/31/2023
NC,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,186,"25, 26",10/01/2022,09/30/2023
NC,Emergency Department,OP_18b_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),197,"25, 26",10/01/2022,09/30/2023
NC,Emergency Department,OP_18b_LOW_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (low),151,"25, 26",10/01/2022,09/30/2023
NC,Emergency Department,OP_18b_MEDIUM_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (moderate),184,"25, 26",10/01/2022,09/30/2023
NC,Emergency Department,OP_18b_VERY_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),197,"25, 26",10/01/2022,09/30/2023
NC,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,305,25,10/01/2022,09/30/2023
NC,Emergency Department,OP_18c_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (high),324,25,10/01/2022,09/30/2023
NC,Emergency Department,OP_18c_LOW_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (low),307,25,10/01/2022,09/30/2023
NC,Emergency Department,OP_18c_MEDIUM_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (moderate),295,25,10/01/2022,09/30/2023
NC,Emergency Department,OP_18c_VERY_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (very high),308,25,10/01/2022,09/30/2023
NC,Emergency Department,OP_22,Percentage of patients who left the emergency department before being seen Lower percentages are better,4,"25, 26",01/01/2022,12/31/2022
NC,Emergency Department,OP_23,Percentage of patients who came to the emergency department with stroke symptoms who received brain scan results within 45 minutes of arrival Higher percentages are better,71,25,10/01/2022,09/30/2023
NC,Colonoscopy care,OP_29,Percentage of patients receiving appropriate recommendation for follow-up screening colonoscopy Higher percentages are better,92,"25, 26",01/01/2022,12/31/2022
NC,Cataract surgery outcome,OP_31,Percentage of patients who had cataract surgery and had improvement in visual function within 90 days following the surgery Higher percentages are better,Not Available,5,01/01/2022,12/31/2022
NC,Sepsis Care,SEP_1,Percentage of patients who received appropriate care for severe sepsis and septic shock. Higher percentages are better,59,"25, 26",10/01/2022,09/30/2023
NC,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,69,"25, 26",10/01/2022,09/30/2023
NC,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,85,"25, 26",10/01/2022,09/30/2023
NC,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,78,"25, 26",10/01/2022,09/30/2023
NC,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,92,"25, 26",10/01/2022,09/30/2023
ND,Healthcare Personnel Vaccination,HCP_COVID_19,Percentage of healthcare personnel who completed COVID-19 primary vaccination series,89.1,,07/01/2023,09/30/2023
ND,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination Higher percentages are better,87,,10/01/2022,03/31/2023
ND,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,108,"25, 26",10/01/2022,09/30/2023
ND,Emergency Department,OP_18b_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),Not Available,"25, 26",10/01/2022,09/30/2023
ND,Emergency Department,OP_18b_LOW_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (low),97,"25, 26",10/01/2022,09/30/2023
ND,Emergency Department,OP_18b_MEDIUM_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (moderate),161,"25, 26",10/01/2022,09/30/2023
ND,Emergency Department,OP_18b_VERY_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),206,"25, 26",10/01/2022,09/30/2023
ND,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,147,25,10/01/2022,09/30/2023
ND,Emergency Department,OP_18c_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (high),Not Available,25,10/01/2022,09/30/2023
ND,Emergency Department,OP_18c_LOW_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (low),126,25,10/01/2022,09/30/2023
ND,Emergency Department,OP_18c_MEDIUM_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (moderate),218,25,10/01/2022,09/30/2023
ND,Emergency Department,OP_18c_VERY_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (very high),353,25,10/01/2022,09/30/2023
ND,Emergency Department,OP_22,Percentage of patients who left the emergency department before being seen Lower percentages are better,3,"25, 26",01/01/2022,12/31/2022
ND,Emergency Department,OP_23,Percentage of patients who came to the emergency department with stroke symptoms who received brain scan results within 45 minutes of arrival Higher percentages are better,61,25,10/01/2022,09/30/2023
ND,Colonoscopy care,OP_29,Percentage of patients receiving appropriate recommendation for follow-up screening colonoscopy Higher percentages are better,97,"25, 26",01/01/2022,12/31/2022
ND,Cataract surgery outcome,OP_31,Percentage of patients who had cataract surgery and had improvement in visual function within 90 days following the surgery Higher percentages are better,Not Available,5,01/01/2022,12/31/2022
ND,Sepsis Care,SEP_1,Percentage of patients who received appropriate care for severe sepsis and septic shock. Higher percentages are better,52,"25, 26",10/01/2022,09/30/2023
ND,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,52,"25, 26",10/01/2022,09/30/2023
ND,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,72,"25, 26",10/01/2022,09/30/2023
ND,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,76,"25, 26",10/01/2022,09/30/2023
ND,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,88,"25, 26",10/01/2022,09/30/2023
NE,Healthcare Personnel Vaccination,HCP_COVID_19,Percentage of healthcare personnel who completed COVID-19 primary vaccination series,81.9,,07/01/2023,09/30/2023
NE,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination Higher percentages are better,79,,10/01/2022,03/31/2023
NE,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,114,"25, 26",10/01/2022,09/30/2023
NE,Emergency Department,OP_18b_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),158,"25, 26",10/01/2022,09/30/2023
NE,Emergency Department,OP_18b_LOW_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (low),108,"25, 26",10/01/2022,09/30/2023
NE,Emergency Department,OP_18b_MEDIUM_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (moderate),160,"25, 26",10/01/2022,09/30/2023
NE,Emergency Department,OP_18b_VERY_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),167,"25, 26",10/01/2022,09/30/2023
NE,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,155,25,10/01/2022,09/30/2023
NE,Emergency Department,OP_18c_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (high),109,25,10/01/2022,09/30/2023
NE,Emergency Department,OP_18c_LOW_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (low),146,25,10/01/2022,09/30/2023
NE,Emergency Department,OP_18c_MEDIUM_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (moderate),257,25,10/01/2022,09/30/2023
NE,Emergency Department,OP_18c_VERY_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (very high),195,25,10/01/2022,09/30/2023
NE,Emergency Department,OP_22,Percentage of patients who left the emergency department before being seen Lower percentages are better,2,"25, 26",01/01/2022,12/31/2022
NE,Emergency Department,OP_23,Percentage of patients who came to the emergency department with stroke symptoms who received brain scan results within 45 minutes of arrival Higher percentages are better,66,25,10/01/2022,09/30/2023
NE,Colonoscopy care,OP_29,Percentage of patients receiving appropriate recommendation for follow-up screening colonoscopy Higher percentages are better,92,"25, 26",01/01/2022,12/31/2022
NE,Cataract surgery outcome,OP_31,Percentage of patients who had cataract surgery and had improvement in visual function within 90 days following the surgery Higher percentages are better,Not Available,5,01/01/2022,12/31/2022
NE,Sepsis Care,SEP_1,Percentage of patients who received appropriate care for severe sepsis and septic shock. Higher percentages are better,62,"25, 26",10/01/2022,09/30/2023
NE,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,70,"25, 26",10/01/2022,09/30/2023
NE,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,87,"25, 26",10/01/2022,09/30/2023
NE,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,81,"25, 26",10/01/2022,09/30/2023
NE,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,89,"25, 26",10/01/2022,09/30/2023
NH,Healthcare Personnel Vaccination,HCP_COVID_19,Percentage of healthcare personnel who completed COVID-19 primary vaccination series,95,,07/01/2023,09/30/2023
NH,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination Higher percentages are better,91,,10/01/2022,03/31/2023
NH,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,165,"25, 26",10/01/2022,09/30/2023
NH,Emergency Department,OP_18b_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),204,"25, 26",10/01/2022,09/30/2023
NH,Emergency Department,OP_18b_LOW_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (low),135,"25, 26",10/01/2022,09/30/2023
NH,Emergency Department,OP_18b_MEDIUM_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (moderate),206,"25, 26",10/01/2022,09/30/2023
NH,Emergency Department,OP_18b_VERY_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),Not Available,"25, 26",10/01/2022,09/30/2023
NH,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,261,25,10/01/2022,09/30/2023
NH,Emergency Department,OP_18c_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (high),298,25,10/01/2022,09/30/2023
NH,Emergency Department,OP_18c_LOW_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (low),195,25,10/01/2022,09/30/2023
NH,Emergency Department,OP_18c_MEDIUM_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (moderate),333,25,10/01/2022,09/30/2023
NH,Emergency Department,OP_18c_VERY_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (very high),Not Available,25,10/01/2022,09/30/2023
NH,Emergency Department,OP_22,Percentage of patients who left the emergency department before being seen Lower percentages are better,4,"25, 26",01/01/2022,12/31/2022
NH,Emergency Department,OP_23,Percentage of patients who came to the emergency department with stroke symptoms who received brain scan results within 45 minutes of arrival Higher percentages are better,59,25,10/01/2022,09/30/2023
NH,Colonoscopy care,OP_29,Percentage of patients receiving appropriate recommendation for follow-up screening colonoscopy Higher percentages are better,95,"25, 26",01/01/2022,12/31/2022
NH,Cataract surgery outcome,OP_31,Percentage of patients who had cataract surgery and had improvement in visual function within 90 days following the surgery Higher percentages are better,Not Available,5,01/01/2022,12/31/2022
NH,Sepsis Care,SEP_1,Percentage of patients who received appropriate care for severe sepsis and septic shock. Higher percentages are better,58,"25, 26",10/01/2022,09/30/2023
NH,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,64,"25, 26",10/01/2022,09/30/2023
NH,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,73,"25, 26",10/01/2022,09/30/2023
NH,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,78,"25, 26",10/01/2022,09/30/2023
NH,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,92,"25, 26",10/01/2022,09/30/2023
NJ,Healthcare Personnel Vaccination,HCP_COVID_19,Percentage of healthcare personnel who completed COVID-19 primary vaccination series,92.2,,07/01/2023,09/30/2023
NJ,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination Higher percentages are better,92,,10/01/2022,03/31/2023
NJ,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,194,"25, 26",10/01/2022,09/30/2023
NJ,Emergency Department,OP_18b_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),198,"25, 26",10/01/2022,09/30/2023
NJ,Emergency Department,OP_18b_LOW_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (low),165,"25, 26",10/01/2022,09/30/2023
NJ,Emergency Department,OP_18b_MEDIUM_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (moderate),186,"25, 26",10/01/2022,09/30/2023
NJ,Emergency Department,OP_18b_VERY_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),202,"25, 26",10/01/2022,09/30/2023
NJ,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,309,25,10/01/2022,09/30/2023
NJ,Emergency Department,OP_18c_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (high),318,25,10/01/2022,09/30/2023
NJ,Emergency Department,OP_18c_LOW_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (low),204,25,10/01/2022,09/30/2023
NJ,Emergency Department,OP_18c_MEDIUM_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (moderate),334,25,10/01/2022,09/30/2023
NJ,Emergency Department,OP_18c_VERY_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (very high),330,25,10/01/2022,09/30/2023
NJ,Emergency Department,OP_22,Percentage of patients who left the emergency department before being seen Lower percentages are better,3,"25, 26",01/01/2022,12/31/2022
NJ,Emergency Department,OP_23,Percentage of patients who came to the emergency department with stroke symptoms who received brain scan results within 45 minutes of arrival Higher percentages are better,73,25,10/01/2022,09/30/2023
NJ,Colonoscopy care,OP_29,Percentage of patients receiving appropriate recommendation for follow-up screening colonoscopy Higher percentages are better,90,"25, 26",01/01/2022,12/31/2022
NJ,Cataract surgery outcome,OP_31,Percentage of patients who had cataract surgery and had improvement in visual function within 90 days following the surgery Higher percentages are better,100,,01/01/2022,12/31/2022
NJ,Sepsis Care,SEP_1,Percentage of patients who received appropriate care for severe sepsis and septic shock. Higher percentages are better,69,"25, 26",10/01/2022,09/30/2023
NJ,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,78,"25, 26",10/01/2022,09/30/2023
NJ,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,91,"25, 26",10/01/2022,09/30/2023
NJ,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,84,"25, 26",10/01/2022,09/30/2023
NJ,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,93,"25, 26",10/01/2022,09/30/2023
NM,Healthcare Personnel Vaccination,HCP_COVID_19,Percentage of healthcare personnel who completed COVID-19 primary vaccination series,87.9,,07/01/2023,09/30/2023
NM,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination Higher percentages are better,75,,10/01/2022,03/31/2023
NM,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,165,"25, 26",10/01/2022,09/30/2023
NM,Emergency Department,OP_18b_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),179,"25, 26",10/01/2022,09/30/2023
NM,Emergency Department,OP_18b_LOW_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (low),131,"25, 26",10/01/2022,09/30/2023
NM,Emergency Department,OP_18b_MEDIUM_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (moderate),196,"25, 26",10/01/2022,09/30/2023
NM,Emergency Department,OP_18b_VERY_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),318,"25, 26",10/01/2022,09/30/2023
NM,Emergency Department,OP_18c,Average (median) time patients spent in the emergency department before leaving from the visit- Psychiatric/Mental Health Patients.  A lower number of minutes is better,282,25,10/01/2022,09/30/2023
NM,Emergency Department,OP_18c_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (high),268,25,10/01/2022,09/30/2023
NM,Emergency Department,OP_18c_LOW_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (low),242,25,10/01/2022,09/30/2023
NM,Emergency Department,OP_18c_MEDIUM_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (moderate),326,25,10/01/2022,09/30/2023
NM,Emergency Department,OP_18c_VERY_HIGH_MIN,Average time patients spent in the emergency department before leaving from the visit - Psychiatric/Mental Health Patients.  A lower number of minutes is better (very high),506,25,10/01/2022,09/30/2023
NM,Emergency Department,OP_22,Percentage of patients who left the emergency department before being seen Lower percentages are better,4,"25, 26",01/01/2022,12/31/2022
NM,Emergency Department,OP_23,Percentage of patients who came to the emergency department with stroke symptoms who received brain scan results within 45 minutes of arrival Higher percentages are better,41,25,10/01/2022,09/30/2023
NM,Colonoscopy care,OP_29,Percentage of patients receiving appropriate recommendation for follow-up screening colonoscopy Higher percentages are better,84,"25, 26",01/01/2022,12/31/2022
NM,Cataract surgery outcome,OP_31,Percentage of patients who had cataract surgery and had improvement in visual function within 90 days following the surgery Higher percentages are better,Not Available,5,01/01/2022,12/31/2022
NM,Sepsis Care,SEP_1,Percentage of patients who received appropriate care for severe sepsis and septic shock. Higher percentages are better,45,"25, 26",10/01/2022,09/30/2023
NM,Sepsis Care,SEP_SH_3HR,Septic Shock 3-Hour Bundle,57,"25, 26",10/01/2022,09/30/2023
NM,Sepsis Care,SEP_SH_6HR,Septic Shock 6-Hour Bundle,74,"25, 26",10/01/2022,09/30/2023
NM,Sepsis Care,SEV_SEP_3HR,Severe Sepsis 3-Hour Bundle,70,"25, 26",10/01/2022,09/30/2023
NM,Sepsis Care,SEV_SEP_6HR,Severe Sepsis 6-Hour Bundle,82,"25, 26",10/01/2022,09/30/2023
NV,Healthcare Personnel Vaccination,HCP_COVID_19,Percentage of healthcare personnel who completed COVID-19 primary vaccination series,90.6,,07/01/2023,09/30/2023
NV,Healthcare Personnel Vaccination,IMM_3,Healthcare workers given influenza vaccination Higher percentages are better,63,,10/01/2022,03/31/2023
NV,Emergency Department,OP_18b,Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better,144,"25, 26",10/01/2022,09/30/2023
NV,Emergency Department,OP_18b_HIGH_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high),176,"25, 26",10/01/2022,09/30/2023
NV,Emergency Department,OP_18b_LOW_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (low),119,"25, 26",10/01/2022,09/30/2023
NV,Emergency Department,OP_18b_MEDIUM_MIN,Average time patients spent in the emergency department before being sent home A lower number of minutes is better (moderate),130,"25, 26",10/01/2022,09/30/2023
